t_s,x_m,y_m
7.612,0.022836000000000002,0.002960057832623605
7.614,0.022842,0.0029713842770899535
7.6160000000000005,0.022848000000000004,0.0029808339315600244
7.618,0.022854000000000003,0.0029884008274295164
7.62,0.022860000000000002,0.0029940801852848136
7.622,0.022866,0.002997868417921767
7.6240000000000006,0.022872000000000003,0.0029997631326114486
7.626,0.022878000000000003,0.002999763132611448
7.628,0.022884,0.0029978684179217674
7.63,0.02289,0.0029940801852848145
7.632000000000001,0.022896000000000003,0.0029884008274295177
7.634,0.022902000000000002,0.0029808339315600257
7.636,0.022908,0.0029713842770899552
7.638,0.022914,0.0029600578326236067
7.640000000000001,0.022920000000000003,0.002946861752186062
7.642,0.022926000000000002,0.0029318043707045765
7.644,0.022932,0.0029148951987440185
7.646,0.022938,0.0028961449164998307
7.648000000000001,0.022944000000000003,0.0028755653670521266
7.65,0.02295,0.002853169548885461
7.652,0.022956,0.0028289716076785954
7.654,0.022962,0.0028029868273698397
7.656000000000001,0.022968000000000002,0.0027752316205033635
7.658,0.022974,0.0027457235178627434
7.66,0.02298,0.002714481157398069
7.662,0.022986,0.0026815242724538045
7.664000000000001,0.022992000000000002,0.0026468736793048555
7.666,0.022998,0.002610551264008575
7.668,0.023004,0.002572579968580957
7.67,0.02301,0.0025329837765060478
7.672000000000001,0.023016000000000002,0.002491787697587443
7.674,0.023022,0.00244901775215156
7.676,0.023028,0.0024047009546126407
7.678,0.023034,0.0023588652964098714
7.68,0.023039999999999998,0.002311539728327386
7.682,0.023046,0.002262754142208305
7.684,0.023052,0.0022125393520745183
7.686,0.023058,0.0021609270746637205
7.688,0.023064,0.0021079499093965507
7.69,0.02307,0.0020536413177860728
7.692,0.023076,0.0019980356023027654
7.694,0.023082000000000002,0.001941167884708347
7.696,0.023088,0.0018830740838721195
7.698,0.023094,0.0018237908930838044
7.7,0.023100000000000002,0.0017633557568774115
7.702,0.023106,0.0017018068473802653
7.704,0.023112,0.0016391830402028424
7.706,0.023118000000000003,0.0015755238898838904
7.708,0.023124000000000002,0.00151086960490729
7.71,0.02313,0.0014452610223051577
7.712,0.023136,0.0013787395818644797
7.714,0.023142000000000003,0.001311347299952781
7.716,0.023148000000000002,0.0012431267429798387
7.718,0.023154,0.001174121000511637
7.72,0.02316,0.0011043736580540683
7.722,0.023166000000000003,0.0010339287695235503
7.724,0.023172,0.000962830829421632
7.726,0.023178,0.0008911247447311128
7.728,0.023184,0.0008188558065519883
7.73,0.023190000000000002,0.0007460696614945403
7.732,0.023196,0.0006728122828481654
7.734,0.023202,0.0005991299415432477
7.736,0.023208,0.0005250691769258595
7.738,0.023214000000000002,0.0004506767673622651
7.74,0.02322,0.00037599970069291137
7.742,0.023226,0.00030108514455364795
7.744,0.023232,0.00022598041658380614
7.746,0.023238,0.00015073295453932133
7.748,0.023244,7.539028633002979e-05
7.75,0.02325,2.2047356268471887e-17
7.752,0.023256,-7.539028632998572e-05
7.7540000000000004,0.023262,-0.00015073295453931984
7.756,0.023268,-0.00022598041658380467
7.758,0.023274,-0.0003010851445536465
7.76,0.02328,-0.00037599970069290985
7.7620000000000005,0.023286,-0.0004506767673622637
7.764,0.023292,-0.0005250691769258161
7.766,0.023298,-0.0005991299415432044
7.768,0.023304,-0.0006728122828481225
7.7700000000000005,0.02331,-0.0007460696614945802
7.772,0.023316,-0.0008188558065519868
7.774,0.023322,-0.0008911247447311113
7.776,0.023328,-0.0009628308294216307
7.7780000000000005,0.023334,-0.0010339287695235488
7.78,0.02334,-0.0011043736580540274
7.782,0.023346000000000002,-0.0011741210005115964
7.784,0.023352,-0.0012431267429798374
7.7860000000000005,0.023358,-0.001311347299952818
7.788,0.023364000000000003,-0.0013787395818644784
7.79,0.023370000000000002,-0.001445261022305119
7.792,0.023376,-0.001510869604907252
7.7940000000000005,0.023382000000000003,-0.0015755238898838896
7.796,0.023388000000000003,-0.0016391830402028055
7.798,0.023394,-0.001701806847380264
7.8,0.0234,-0.0017633557568774102
7.8020000000000005,0.023406000000000003,-0.0018237908930838372
7.804,0.023412000000000002,-0.001883074083872085
7.806,0.023418,-0.0019411678847083135
7.808,0.023424,-0.0019980356023027324
7.8100000000000005,0.023430000000000003,-0.0020536413177860715
7.812,0.023436000000000002,-0.00210794990939655
7.814,0.023442,-0.0021609270746637196
7.816,0.023448,-0.0022125393520745175
7.8180000000000005,0.023454000000000003,-0.0022627541422083042
7.82,0.02346,-0.0023115397283273577
7.822,0.023466,-0.002358865296409844
7.824,0.023472,-0.0024047009546126147
7.8260000000000005,0.023478000000000002,-0.0024490177521515593
7.828,0.023484,-0.0024917876975874423
7.83,0.02349,-0.002532983776506047
7.832,0.023496,-0.0025725799685809565
7.8340000000000005,0.023502000000000002,-0.002610551264008574
7.836,0.023508,-0.002646873679304855
7.838,0.023514,-0.0026815242724537846
7.84,0.02352,-0.0027144811573980502
7.8420000000000005,0.023526000000000002,-0.00274572351786276
7.844,0.023532,-0.002775231620503379
7.846,0.023538,-0.0028029868273698392
7.848,0.023544,-0.0028289716076785945
7.8500000000000005,0.02355,-0.0028531695488854605
7.852,0.023556,-0.002875565367052126
7.854,0.023562,-0.002896144916499819
7.856,0.023568,-0.0029148951987440185
7.8580000000000005,0.023574,-0.002931804370704585
7.86,0.02358,-0.0029468617521860693
7.862,0.023586,-0.0029600578326235997
7.864,0.023592000000000002,-0.002971384277089949
7.8660000000000005,0.023598,-0.0029808339315600257
7.868,0.023604,-0.0029884008274295177
7.87,0.023610000000000003,-0.0029940801852848145
7.872,0.023616,-0.0029978684179217674
7.8740000000000006,0.023622,-0.0029997631326114486
7.876,0.023628000000000003,-0.0029997631326114486
7.878,0.023634000000000002,-0.0029978684179217687
7.88,0.02364,-0.0029940801852848162
7.882000000000001,0.023646000000000004,-0.0029884008274295164
7.884,0.023652000000000003,-0.002980833931560025
7.886,0.023658000000000002,-0.0029713842770899535
7.888,0.023664,-0.0029600578326236054
7.890000000000001,0.023670000000000004,-0.002946861752186068
7.892,0.023676000000000003,-0.0029318043707045834
7.894,0.023682,-0.0029148951987440263
7.896,0.023688,-0.0028961449164998277
7.898000000000001,0.023694000000000003,-0.0028755653670521236
7.9,0.023700000000000002,-0.0028531695488854575
7.902,0.023706,-0.002828971607678592
7.904,0.023712,-0.002802986827369836
7.906000000000001,0.023718000000000003,-0.0027752316205033756
7.908,0.023724000000000002,-0.0027457235178627564
7.91,0.02373,-0.0027144811573980646
7.912,0.023736,-0.0026815242724537998
7.914000000000001,0.023742000000000003,-0.0026468736793048508
7.916,0.023748000000000002,-0.00261055126400857
7.918,0.023754,-0.0025725799685809517
7.92,0.02376,-0.002532983776506042
7.922000000000001,0.023766000000000002,-0.0024917876975874375
7.924,0.023772,-0.002449017752151554
7.926,0.023778,-0.002404700954612635
7.928,0.023784,-0.0023588652964098653
7.930000000000001,0.023790000000000002,-0.002311539728327352
7.932,0.023796,-0.002262754142208298
7.934,0.023802,-0.0022125393520745114
7.936,0.023808,-0.0021609270746637426
7.938,0.023814,-0.002107949909396574
7.94,0.02382,-0.0020536413177860654
7.942,0.023826,-0.0019980356023027576
7.944,0.023832,-0.0019411678847083393
7.946,0.023837999999999998,-0.0018830740838721115
7.948,0.023844,-0.0018237908930838302
7.95,0.02385,-0.0017633557568774373
7.952,0.023856,-0.001701806847380292
7.954,0.023862,-0.0016391830402028337
7.956,0.023868,-0.0015755238898838818
7.958,0.023874,-0.0015108696049072811
7.96,0.023880000000000002,-0.0014452610223051486
7.962,0.023886,-0.0013787395818644706
7.964,0.023892,-0.00131134729995281
7.966,0.023898000000000003,-0.0012431267429798682
7.968,0.023904,-0.0011741210005116274
7.97,0.02391,-0.0011043736580540586
7.972,0.023916000000000003,-0.0010339287695235405
7.974,0.023922000000000002,-0.0009628308294216221
7.976,0.023928,-0.0008911247447311029
7.978,0.023934,-0.0008188558065519784
7.98,0.023940000000000003,-0.0007460696614945716
7.982,0.023946000000000002,-0.0006728122828481554
7.984,0.023952,-0.0005991299415432376
7.986,0.023958,-0.0005250691769258494
7.988,0.023964000000000003,-0.00045067676736225496
7.99,0.02397,-0.0003759997006929011
7.992,0.023976,-0.0003010851445536377
7.994,0.023982,-0.0002259804165838384
7.996,0.023988000000000002,-0.00015073295453931106
7.998,0.023994,-7.539028633001949e-05
8.0,0.024,-1.1756609271814591e-17
8.002,0.024006000000000003,7.539028633003861e-05
8.004,0.024012,0.00015073295453928756
8.006,0.024018,0.00022598041658381492
8.008000000000001,0.024024000000000004,0.00030108514455365673
8.01,0.02403,0.0003759997006928778
8.012,0.024036000000000002,0.0004506767673622739
8.014,0.024041999999999997,0.0005250691769257842
8.016,0.024048,0.0005991299415432145
8.018,0.024054000000000002,0.0006728122828481741
8.02,0.024059999999999998,0.0007460696614945488
8.022,0.024066,0.0008188558065519557
8.024000000000001,0.024072000000000003,0.0008911247447311211
8.026,0.024078,0.0009628308294216
8.028,0.024084,0.0010339287695235585
8.03,0.02409,0.0011043736580539972
8.032,0.024096,0.0011741210005116057
8.034,0.024102000000000002,0.0012431267429798467
8.036,0.024108,0.0013113472999527888
8.038,0.024114,0.0013787395818644496
8.040000000000001,0.024120000000000003,0.0014452610223051653
8.042,0.024126,0.0015108696049072608
8.044,0.024132,0.0015755238898838982
8.046,0.024138,0.0016391830402027784
8.048,0.024144000000000002,0.0017018068473802727
8.05,0.02415,0.0017633557568774185
8.052,0.024156,0.0018237908930838116
8.054,0.024162000000000003,0.001883074083872093
8.056000000000001,0.024168000000000002,0.001941167884708354
8.058,0.024174,0.0019980356023027402
8.06,0.024180000000000004,0.0020536413177860793
8.062,0.024186,0.002107949909396527
8.064,0.024192,0.002160927074663727
8.066,0.024198000000000004,0.0022125393520745244
8.068,0.024204,0.002262754142208283
8.07,0.024210000000000002,0.002311539728327364
8.072000000000001,0.024216000000000005,0.0023588652964098766
8.074,0.024222,0.002404700954612621
8.076,0.024228000000000003,0.0024490177521515654
8.078,0.024234,0.0024917876975874245
8.08,0.02424,0.00253298377650603
8.082,0.024246000000000004,0.0025725799685809613
8.084,0.024252,0.002610551264008558
8.086,0.024258000000000002,0.0026468736793048594
8.088000000000001,0.024264000000000004,0.0026815242724538084
8.09,0.02427,0.0027144811573980546
8.092,0.024276000000000002,0.0027457235178627638
8.094,0.024281999999999998,0.002775231620503367
8.096,0.024288,0.002802986827369828
8.098,0.024294000000000003,0.0028289716076785984
8.1,0.0243,0.0028531695488854506
8.102,0.024306,0.002875565367052129
8.104000000000001,0.024312000000000004,0.002896144916499833
8.106,0.024318,0.0029148951987440206
8.108,0.024324000000000002,0.0029318043707045787
8.11,0.024329999999999997,0.0029468617521860637
8.112,0.024336,0.002960057832623601
8.114,0.024342000000000003,0.002971384277089956
8.116,0.024347999999999998,0.0029808339315600223
8.118,0.024354,0.002988400827429518
8.120000000000001,0.024360000000000003,0.002994080185284815
8.122,0.024366,0.002997868417921768
8.124,0.024372,0.002999763132611448
8.126,0.024378,0.002999763132611449
8.128,0.024384,0.0029978684179217683
8.13,0.024390000000000002,0.002994080185284813
8.132,0.024396,0.0029884008274295194
8.134,0.024402,0.0029808339315600236
8.136000000000001,0.024408000000000003,0.002971384277089952
8.138,0.024414,0.0029600578326236036
8.14,0.02442,0.002946861752186066
8.142,0.024426,0.00293180437070459
8.144,0.024432000000000002,0.002914895198744024
8.146,0.024438,0.002896144916499814
8.148,0.024444,0.002875565367052133
8.15,0.024450000000000003,0.0028531695488854545
8.152000000000001,0.024456000000000002,0.0028289716076785884
8.154,0.024462,0.002802986827369848
8.156,0.024468000000000004,0.0027752316205033717
8.158,0.024474,0.0027457235178627694
8.16,0.024480000000000002,0.0027144811573980602
8.162,0.024486000000000004,0.002681524272453776
8.164,0.024492,0.002646873679304866
8.166,0.024498000000000002,0.002610551264008586
8.168000000000001,0.024504000000000005,0.0025725799685809465
8.17,0.02451,0.0025329837765060595
8.172,0.024516000000000003,0.002491787697587432
8.174,0.024522,0.0024490177521515727
8.176,0.024528,0.002404700954612629
8.178,0.024534000000000004,0.0023588652964098324
8.18,0.02454,0.002311539728327373
8.182,0.024546000000000002,0.00226275414220832
8.184000000000001,0.024552000000000004,0.0022125393520745044
8.186,0.024558,0.0021609270746637357
8.188,0.024564000000000002,0.0021079499093965364
8.19,0.024569999999999998,0.002053641317786089
8.192,0.024576,0.0019980356023027498
8.194,0.024582000000000003,0.0019411678847083315
8.196,0.024588,0.0018830740838721035
8.198,0.024594,0.0018237908930838222
8.2,0.024599999999999997,0.0017633557568774638
8.202,0.024606,0.0017018068473802833
8.204,0.024612000000000002,0.0016391830402027895
8.206,0.024617999999999998,0.0015755238898839095
8.208,0.024624,0.0015108696049072725
8.21,0.024630000000000003,0.0014452610223051397
8.212,0.024635999999999998,0.0013787395818644992
8.214,0.024642,0.001311347299952801
8.216,0.024648,0.0012431267429798977
8.218,0.024654,0.001174121000511618
8.22,0.02466,0.0011043736580540094
8.222,0.024666,0.001033928769523571
8.224,0.024672,0.0009628308294216528
8.226,0.024678000000000002,0.0008911247447310931
8.228,0.024684,0.0008188558065520095
8.23,0.02469,0.0007460696614945616
8.232,0.024696,0.0006728122828481869
8.234,0.024702,0.0005991299415432275
8.236,0.024708,0.0005250691769257972
8.238,0.024714,0.00045067676736228695
8.24,0.024720000000000002,0.00037599970069293316
8.242,0.024726,0.00030108514455362746
8.244,0.024732,0.00022598041658382812
8.246,0.024738000000000003,0.00015073295453930076
8.248,0.024744,7.539028633005184e-05
8.25,0.02475,1.4658622751572939e-18
8.252,0.024756000000000004,-7.539028633000628e-05
8.254,0.024762,-0.00015073295453929786
8.256,0.024768000000000002,-0.0002259804165837827
8.258000000000001,0.024774000000000004,-0.000301085144553667
8.26,0.02478,-0.00037599970069288806
8.262,0.024786000000000002,-0.000450676767362284
8.264,0.024791999999999998,-0.0005250691769257944
8.266,0.024798,-0.0005991299415432246
8.268,0.024804000000000003,-0.0006728122828481425
8.27,0.02481,-0.0007460696614945175
8.272,0.024816,-0.0008188558065519657
8.274000000000001,0.024822000000000004,-0.0008911247447311309
8.276,0.024828,-0.0009628308294216096
8.278,0.024834000000000002,-0.0010339287695235683
8.28,0.024839999999999997,-0.0011043736580540068
8.282,0.024846,-0.0011741210005116152
8.284,0.024852000000000003,-0.001243126742979856
8.286,0.024857999999999998,-0.00131134729995276
8.288,0.024864,-0.0013787395818644589
8.290000000000001,0.024870000000000003,-0.0014452610223051744
8.292,0.024876,-0.0015108696049072699
8.294,0.024882,-0.001575523889883907
8.296,0.024887999999999997,-0.001639183040202787
8.298,0.024894,-0.001701806847380246
8.3,0.024900000000000002,-0.0017633557568774267
8.302,0.024906,-0.0018237908930837858
8.304,0.024912,-0.0018830740838721015
8.306000000000001,0.024918000000000003,-0.0019411678847083616
8.308,0.024924,-0.0019980356023027476
8.31,0.02493,-0.0020536413177860554
8.312,0.024936,-0.002107949909396534
8.314,0.024942000000000002,-0.002160927074663704
8.316,0.024948,-0.0022125393520745313
8.318,0.024954,-0.0022627541422082895
8.32,0.024960000000000003,-0.0023115397283273707
8.322000000000001,0.024966000000000002,-0.002358865296409883
8.324,0.024972,-0.002404700954612627
8.326,0.024978000000000004,-0.0024490177521515467
8.328,0.024984,-0.0024917876975874306
8.33,0.024990000000000002,-0.002532983776506035
8.332,0.024996000000000004,-0.0025725799685809665
8.334,0.025002,-0.0026105512640085633
8.336,0.025008000000000002,-0.0026468736793048646
8.338000000000001,0.025014000000000005,-0.0026815242724537937
8.34,0.02502,-0.002714481157398059
8.342,0.025026000000000003,-0.0027457235178627508
8.344,0.025032,-0.0027752316205033544
8.346,0.025038,-0.0028029868273698314
8.348,0.025044000000000004,-0.0028289716076786015
8.35,0.02505,-0.0028531695488854536
8.352,0.025056000000000002,-0.002875565367052132
8.354000000000001,0.025062000000000004,-0.002896144916499824
8.356,0.025068,-0.002914895198744013
8.358,0.025074000000000003,-0.0029318043707045804
8.36,0.025079999999999998,-0.0029468617521860576
8.362,0.025086,-0.0029600578326236028
8.364,0.025092000000000003,-0.0029713842770899574
8.366,0.025098,-0.002980833931560023
8.368,0.025104,-0.0029884008274295194
8.370000000000001,0.025110000000000004,-0.002994080185284816
8.372,0.025116,-0.0029978684179217665
8.374,0.025122000000000002,-0.002999763132611448
8.376,0.025127999999999998,-0.002999763132611449
8.378,0.025134,-0.002997868417921768
8.38,0.025140000000000003,-0.0029940801852848128
8.382,0.025145999999999998,-0.0029884008274295186
8.384,0.025152,-0.002980833931560027
8.386000000000001,0.025158000000000003,-0.002971384277089951
8.388,0.025164,-0.0029600578326236084
8.39,0.02517,-0.0029468617521860637
8.392,0.025176,-0.002931804370704588
8.394,0.025182,-0.0029148951987440215
8.396,0.025188000000000002,-0.0028961449164998225
8.398,0.025194,-0.00287556536705213
8.4,0.0252,-0.0028531695488854644
8.402000000000001,0.025206000000000003,-0.002828971607678585
8.404,0.025212000000000002,-0.0028029868273698436
8.406,0.025218,-0.002775231620503368
8.408,0.025224,-0.0027457235178627655
8.41,0.025230000000000002,-0.002714481157398056
